"tweet_id","user_id","tweet","text_is_represented","image_adds","image_adds_text_repr","image_adds_text_notrepr","image_notadds_text_repr","image_notadds_text_notrepr"
"702674556834619392","24638858","RT @nerdist: Diane, major update. We almost forgot today is TWIN PEAKS DAY: https://t.co/cQvqCGyB09 #TwinPeaksDay ☕️ https://t.co/xDupTfVRMF","0","1","0","1","0","0"
"698604361178574848","51205938","Celebrating Valentine's Day with the fam bam the right way :) https://t.co/AN26AQWeyd","1","1","1","0","0","0"
"692367939278807040","29345746","RT @foxnewspolitics: Trump in 2011: Rips candidates skipping debate, praises Megyn Kelly https://t.co/3n4CmCl4b0 https://t.co/9SNdwqmkRL","0","0","0","0","0","1"
"683155316784009216","4109675419","#RedVelvetChocolateChipCupcakes#OoeyGooeyButterCake #HolidayEats #HolidayTreats #Cupcakes #Cake #Yummy #Food https://t.co/0XsmgfgWBT","1","0","0","0","1","0"
"720837749889040385","94728816","SLEEP IS FOR THE WEAK💀 https://t.co/FudbbHJTSh","0","1","0","1","0","0"
"707226602527203329","240860394","Dunckel's thinking routines #cot #oedcot https://t.co/FwmzwW3wIt","0","1","0","1","0","0"
"686446437564084224","736006135","RT @Bethaneyyyy: Rest in peace you beautiful lizard man. I love you so much. https://t.co/bFezZEMLDr","0","0","0","0","0","1"
"684047757611544580","2511029468","Tell us about your perfect McPick 2 meal! #McDPartners https://t.co/jBdGcJnFhT","1","1","1","0","0","0"
"688196933240786945","2781903088","I scored 63 points in Spinny circle! Hoverboard????  https://t.co/JkEelovFCn https://t.co/KW82lYj1gd","1","1","1","0","0","0"
"708105116172328960","3103589786","@RacinDirt cheering on 66! #battleofthebullring https://t.co/y3KbDjqzuW","0","0","0","0","0","1"
"795443139574169600","30933884","I just took an #innerselfie! https://t.co/4yGy3jPdai","0","1","0","1","0","0"
"693954577754931200","97559891","RT @iontv: Retweet if you are watching \"Leverage\"! https://t.co/bw8KLMPweJ https://t.co/b4V6TxRokv","0","1","0","1","0","0"
"704393443728994304","14211227","@wendygilletteny Tough life it is. ;) I had a rough time last week too. #ResetRetreat https://t.co/wLqb2LRn9z","0","0","0","0","0","1"
"720711060106313728","2468104651","I can't help but feel this is true @YS_Scoop #stumin #youthmin #youthgroup https://t.co/3m2iHKjKKz","0","1","0","1","0","0"
"706264267159433217","42295510","@Calamity_Noir I KNOW IT'S NOT YOUR BIRTHDAY BUT EAT, HUNGRY THING! https://t.co/Mf85mWgJUI","1","0","0","0","1","0"
"732304559368896512","185872686","RT @BrianKeene: Returning to THE LOST LEVEL https://t.co/87nMAZs4Jf https://t.co/t0mqD3YH27","1","1","1","0","0","0"
"683306400559304710","39292516","New year, same Rob https://t.co/F5NebEcF2A","0","0","0","0","0","1"
"710112256722399232","33155723","You know you want it #stpaddysday #rodanandfields #rodanfields #mrswilson https://t.co/9ZE7Hm5bJR","0","1","0","1","0","0"
"805090231187808257","1869956167","spot the difference https://t.co/WDdNkst0yR","1","1","1","0","0","0"
"682779561495506948","956497700","RT @arresteddev: It was the first taste of alcohol Buster had since he was nursing. https://t.co/OJBTlsVPZE","0","1","0","1","0","0"
"683648044353585152","894063788","Orange Juice Mad Libs @RobertDowneyJr  #doingood https://t.co/n7Yb8Sf7x1","1","1","1","0","0","0"
"702756396471709696","1301642941","@Hawalovespink who wouldn't https://t.co/h7D2qQPMoB","0","0","0","0","0","1"
"704714592094650369","25306377","Done..now on to our election date day!! #retirement https://t.co/ITGMNu15KO","0","0","0","0","0","1"
"723001413895376896","43430160","RT @Buccigross: Going on @notthefakeSVP's @sportscenter to talk #StanleyCupPlayoffs https://t.co/PSSWjAKDSu","1","0","0","0","1","0"
"790281640618692614","63010830","@TheWalkingDead I CAN'T STAND THE WAIT!!! https://t.co/uQ2L2sLvbT","0","0","0","0","0","1"
"688797606751830016","19882614","Only MSU fan in a sea of red. #GoGreen https://t.co/Rezw8IaDk9","1","1","1","0","0","0"
"759879979085639680","61372244","@5FDPChrisKael made my phone wallpaper because of this badass picture🤘🤘🤘 #KaelYeah #ShitYesSon https://t.co/o82WJZcKeV","0","1","0","1","0","0"
"688673931083943936","2480803471","@fox4wx Pictures taken at about 23rd & Sterling in Independence. https://t.co/JH1sL1ju6N","0","0","0","0","0","1"
"695996199585746944","16364718","Call if you or someone you know needs help. Report it! #StopChildAbuse w/@helpspreadthis https://t.co/ozucIh8dJP ☞https://t.co/oiSgnVwoF2","0","1","0","1","0","0"
"684104478140821504","425449505","@Bayer I'm fighting insurance for hysto coverage...apparently you were sent that mangled mess. I need answers NOW! https://t.co/gQITduGlqE","0","0","0","0","0","1"
"684841854379122688","450318581","RT @Pickwick12: Happy birthday #SherlockHolmes https://t.co/0yoMcx4cjo","1","1","1","0","0","0"
"784600161628684288","189396646","RT @adidasBaseball: We don't believe in curses. We believe in Chicago.  Join us. Swap your profile photo.  #FlyTheW https://t.co/dAAE826ocM","1","1","1","0","0","0"
"767467831411806208","130016130","@HannnahhhBanana Update: https://t.co/JX4ts7vrbT","0","1","0","1","0","0"
"700074221632770048","890066966","My friend Sara @FrshBakedDisney is in need of help! For her safety, she needs to move ASAP! https://t.co/LNRieftj54 https://t.co/j3U6MfzEaV","0","0","0","0","0","1"
"693627555396452352","51205938","@justinbieber help me reach my goals, please! https://t.co/8eA08nHB7e","1","1","1","0","0","0"
"683032741194027008","2448159428","RT @todddammitkerns: New year! New show! Acoustic fun Feb 19 @VampdVegas go here-&gt; https://t.co/IygHSmk5hJ https://t.co/2qQqkhZwCJ","1","1","1","0","0","0"
"692935002565246976","2210969976","Never to be forgotten #ChristaMcAuliffe #ChallengerLegacy #30YearsAgoToday https://t.co/sdY8qIF4xv","1","1","1","0","0","0"
"708734495684321280","36219521","Back at it in #KansasCity, across the street from #TrumpRally https://t.co/nqjWkbiHoS","0","0","0","0","0","1"
"752518100315041793","177354372","RT @allen_stone: I luh you, I luh you, I luuuuuuuh you. https://t.co/H9xYLil0cs","0","0","0","0","0","1"
"727754028541722624","314967059","RT @starsandstripes: Fire destroys Kaiserslautern bar popular with Americans: https://t.co/uqwhlQtMaV https://t.co/1vnJqA2KNG","0","0","0","0","0","1"
"683677352614838273","742047162","RT @MLBGIFs: When passive aggression just isn’t your style. #MLBVault https://t.co/wKcWaHHVMJ","1","1","1","0","0","0"
"730491347375816708","28445180","@CovetFashion please help! Game won't open. Keep getting this message (Err: 80) https://t.co/SQ2exxWv1N","1","1","1","0","0","0"
"729813268156424192","81181474","Shout out to @SoundersFC and @JmoSmooth13 for coming to JBLM today!! #gosounders #warriorzone https://t.co/YidPpQmWsa","1","0","0","0","1","0"
"799027093497593856","454481737","RT @darrynzewalk: With #God your barriers become your blessings. https://t.co/uUTANefYbO","0","0","0","0","0","1"
"685529948271030275","2507575295","Who's doing your #SocialMediaManagement? Stuck in a #Twitter recycle? @OasisItMB can help! #MyrtleBeach #StartUp https://t.co/7EDub6h8If","0","1","0","1","0","0"
"687800561673043969","1257453852","RT @TheoJNews: RT to bless someone's TL http://t.co/bjBnrofVT1","0","0","0","0","0","1"
"684926889518084096","379789833","RT @Things4Guys: Bruh this is so wrong 😂😂 https://t.co/wNXgvXA4HE","1","1","1","0","0","0"
"685288818837196801","244326890","RT @UberFacts: Great idea. Consider if you live in a colder area! https://t.co/0qPWfvvDqm","1","1","1","0","0","0"
"686942929898844160","76327781","RT @GoodIdeaGreg: How to tape down a cable-Tape Tex has got it down https://t.co/lWuZ0qQYXH https://t.co/8T4OGQ2G5F","0","1","0","1","0","0"
"803586990788714496","165429775","@maderbae here you go! https://t.co/BOHcUvvznS","0","0","0","0","0","1"
"690157529280569344","2516413898","EVERYONE GET #BLAZED W US TONIGHT HAHA https://t.co/EOT5YvBVeJ","0","1","0","1","0","0"
"792910937929818114","48398662","Crumbie and Superstition https://t.co/VrBMQDR1pI https://t.co/fViEoxGaK5","0","1","0","1","0","0"
"691705088587513857","374499757","RT @InsideBates: Now that's a #Dylemma. #BatesMotel https://t.co/wjUPE8beae","0","1","0","1","0","0"
"692121960290058240","51205938","RT @justinbieber: I flaunt in #mycalvins. Introducing the @CalvinKlein spring 2016 campaign https://t.co/qe8MvgHATZ","1","0","0","0","1","0"
"684071818727153664","168172128","RT @KathyReichs: Taking down the tree today with a little help https://t.co/0gSO1O7vTH","1","0","0","0","1","0"
"718760034696429568","44608337","RT @BeschlossDC: Chicago, Comiskey Park--Ted Williams about to bat 1957:  #Scherschel https://t.co/GfBzIKeHAt","1","0","0","0","1","0"
"685096697370963968","1562088236","RT @carterjagz: Nigger Run https://t.co/NyQmFhIhe8","0","0","0","0","0","1"
"755432131577286656","67190337","https://t.co/goqa2Cq2o2  GOOOOOO CHIEFS!!!!! https://t.co/aPsn81klka","1","0","0","0","1","0"
"723530580378443776","388664920","@kgartman8 @evanjcruise no way! I think I saw the same guy!! Dead ringer for kev! https://t.co/0NG9qe6VY7","0","0","0","0","0","1"
"699455742294626304","1557305016","RT @NASCARBTW: The 2016 @NASCAR Daytona Speedweek TV Schedule: https://t.co/2hQFylSWaC #nbtw https://t.co/a07nC9s0aY","0","0","0","0","0","1"
"688528770710372352","601456509","GO CARDINALS https://t.co/6skeEMVuoX","1","0","0","0","1","0"
"682809133419106305","442847404","RT @FunnyPokemon: Retweet if this is you right now: https://t.co/zrC55BS5pN","1","0","0","0","1","0"
"691008847511736320","783558740","RT @flanneryod11: remember when Christmas was 70 degrees and everyone thought we'd never get snow.... https://t.co/CmqcYoCxQJ","0","0","0","0","0","1"
"725379627330457602","277279447","RT @ZachEvansMusic: Lol how do people come up with this stuff… #piano #funny https://t.co/bt34PBDngi","0","1","0","1","0","0"
"777338563826298880","142864132","Drunk Steph trying to do SnapChat is my new favorite. https://t.co/h2O6ganH6R","1","0","0","0","1","0"
"689414589734195200","27646610","@Verucasweetie I found you a new car: https://t.co/J5ZLxNlBOR","1","1","1","0","0","0"
"755813490053570560","32694145","@BurgieHoward yes...but then I realize this is my new office view. #washingtonsquarepark https://t.co/uKVjDGa9oK","0","0","0","0","0","1"
"691695743438958592","2324525341","That moment when you're playing tdm on shadows of evil @Biblicalreaper #Reaperto100k https://t.co/HfeK5b2iOI","0","1","0","1","0","0"
"686471621910130688","2416353230","The world lost a lot tonight. RIP ♥️ https://t.co/LnAPLK7mKJ","0","0","0","0","0","1"
"683879910092374016","3132206668","@KungFooPanda76 EVERY DAY! It was a holiday after all! 🎶🎵🎤🔊 https://t.co/ktmPeKrJ0w","0","0","0","0","0","1"
"704286712424493056","3204666058","RT @Zen_Secrets: 25 Buddhism quotes that will change the way you think about life: https://t.co/SkGWb7QbIx @artofwb https://t.co/dmHBJTqMvu","1","0","0","0","1","0"
"723205280889102336","7765472","RT @nprmusic: Prince, musician and iconoclast, has died at age 57: https://t.co/7dZbiZ0ijA https://t.co/Blwnh7fRI1","1","1","1","0","0","0"
"721537402062376962","2975120945","home starting next fall https://t.co/ycHDjZyDlk","1","0","0","0","1","0"
"683087710878208000","165212719","RT @_xJamaicanQueen: I'll just sit this on y'all tl.. https://t.co/BSX2khjN0k","0","1","0","1","0","0"
"799426845871656962","2148210860","RT @Brewers: Retweet to wish Ryan Braun a happy birthday! https://t.co/qZBlGSDVm7","1","1","1","0","0","0"
"715547398152462337","1596840870","Silence or Violence: Logan, Suicide, and the Culture of Masculine Silence https://t.co/2Xn9bpyQno https://t.co/xADCnazYHR","0","0","0","0","0","1"
"692053680028282880","21951647","Sound familiar?? https://t.co/z4AfLgEyEN","0","1","0","1","0","0"
"689479514011762688","2577589822","I'm supposed to be doing work but https://t.co/EVj9GHWay0","0","1","0","1","0","0"
"786800148860968960","2229594979","@dlvst287 you've got to earn the title my friend 😂 https://t.co/htXEnchcxR","0","1","0","1","0","0"
"710126369250922496","809947435","Thanks @HelloFresh for allowing me to try new meals! 😊 https://t.co/zrY0FqNbwP","1","0","0","0","1","0"
"751445284199301120","428218169","@uzmons a letter in reference to DVCHS funds. I am not sure if this is your real Twitter but I hope you see this https://t.co/5WNIH7met3","0","1","0","1","0","0"
"779751694124986368","434665544","@SamRiggsMusic last night ❤️ https://t.co/jZIsZoeDuN","0","0","0","0","0","1"
"688408732267577345","844492928","Always https://t.co/hv5j9pYeVu","0","0","0","0","0","1"
"771168963959021568","706204430","My mini me turned a month today 👶🏽🎈🎁 https://t.co/3StXszvgTA","1","0","0","0","1","0"
"716746551922655234","235344508","@wbir did you zoom in? https://t.co/2SDbAGaVGd","0","0","0","0","0","1"
"785210836952285186","271713896","RT @NFL: FINAL: The @Vikings keep winning! #SKOL  #HOUvsMIN https://t.co/i1LNfkamn0","1","0","0","0","1","0"
"686580658274209792","304599063","RT @ManMadeMoon: Very sorry and sad to say it's true.  I'll be offline for a while.  Love to all. https://t.co/Kh2fq3tf9m","0","0","0","0","0","1"
"689828492154966018","2903967022","Try Paleo Chicken & Cauliflower Rice Casserole using @PerdueChicken. #PerdueCrew #promo - https://t.co/e3bA6Eg2gV https://t.co/vKYUccr5Nk","1","0","0","0","1","0"
"690192471553286144","23665666","RT @dog_rates: Say hello to Geoff (pronounced \"Kyle\"). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC","0","0","0","0","0","1"
"809224042242854918","312803960","RT @RT_com: Drone Video: Devastation of deserted eastern #Aleppo (EXCLUSIVE) https://t.co/BaUWdxaQYb https://t.co/51TywoxJBT","0","0","0","0","0","1"
"758854052335673349","56048947","I am angry for @KRLDGoosmannWX . He is being unfairly bullied and insulted by a no name hack https://t.co/pkFm6n8tFH","0","1","0","1","0","0"
"682891307635740673","135928020","Red line marble drop earrings crystal wire wrapped brown boho earrings brown crystal… https://t.co/JgTuAJYH1A https://t.co/wnPBIntbov","0","0","0","0","0","1"
"698348579539128321","2821222602","@hashi_the_sphynx.  No hair, no eyes, no worries. #sphynx #hairless #nohairdontcare #bornblind #cats #hashi #noeyes https://t.co/P4wHm9t6I5","1","0","0","0","1","0"
"771564645798653952","21747362","RT @FallonTonight: Jimmy plays Egg Russian Roulette with @MichaelPhelps! #FallonTonight https://t.co/xpSwLyhoPx https://t.co/H8h5qiFesy","1","0","0","0","1","0"
"708377332503871488","3488451","I will join \"fsociety\" #MrRobotSXSW https://t.co/kHoUux72MQ","0","1","0","1","0","0"
"710854595266875392","140438543","Looks like there is a small spike in surge this morning for the ride of glory passengers aka walk of shame. https://t.co/9jDnEKR6oN","0","1","0","1","0","0"
"782253246022901760","14592726","Aylin's favorite show is #SVU https://t.co/0uphr30IEO","1","0","0","0","1","0"
"734744632316289024","74016569","RT @Australia: Riding in style over #Bondi Beach 🚁 (via IG/phoebemac1 on a scenic flight with Bondi Helicopters) https://t.co/n6XQnVshAI","1","0","0","0","1","0"
"697932516104081408","581396387","@free__samples_ DID IT AGAIN 😭😭😍💕 https://t.co/jcfqFXaSE9","0","1","0","1","0","0"
"686676987402936320","413238169","I want you to be mine again baby 🎧 @fettywap https://t.co/bQMCrmXt9t","1","1","1","0","0","0"
"693250575316549632","3315788803","If you need to know how much a fuccboi here's his pic, Snap him up #eduardhorde https://t.co/rY2uUGDKjh","0","0","0","0","0","1"
"701572573272809472","594613802","@lolesports @Immortals_gg @IMTHuni Dat pentaaaaa. Great job on 12-0 guys! True to your team name. https://t.co/sShmHulTUy","1","1","1","0","0","0"
"686722443654791169","76231594","RT @JacksonRathbone: #RIPDavidBowie - one of my idols, heroes.  Prayers for his family. Thankful for his existence. https://t.co/nQOqa9E54H","0","0","0","0","0","1"
"766100254030782464","20485089","@maxjoseph I can't even. 😳 https://t.co/kyJjcvjS6n","0","0","0","0","0","1"
"700209110818648064","15594712","@sprint Why an IPhone?  Gonna use Apple to hide stuff from our Government? https://t.co/De7dgbUdjX","0","0","0","0","0","1"
"703243737837629441","43269917","RT @FemClarkKent: Exactly.  #EndGunViolence #NightlyShow https://t.co/UZBkg8Voxx","1","1","1","0","0","0"
"684530856141012992","937561951","RT @TomasDeCamino: XY Plotter with @arduino @system76 #makerspace #fablab #inventoria https://t.co/ym0UDMJBVY https://t.co/Y2Pw2w6NVU","0","0","0","0","0","1"
"722066303377223680","438680256","This is relevant again https://t.co/yfsz5c0Rbh","0","1","0","1","0","0"
